event_premis_id_num,outcome,message,
10666182,object_deleted,
10666113,object_deleted,
10666183,object_deleted,
10666114,object_deleted,
10666189,object_deleted,
10666178,object_deleted,
10666181,object_deleted,
10666179,object_deleted,
10666180,object_deleted,
10666177,object_deleted,
10666188,object_deleted,
10666187,object_deleted,
10666186,object_deleted,
10666184,object_deleted,
10666185,object_deleted,
10665947,object_deleted,
10666111,object_deleted,
10666110,object_deleted,
10665956,object_deleted,
10666109,object_deleted,
10666112,object_deleted,
10666176,object_deleted,
10666057,object_deleted,
10666198,object_deleted,
10666197,object_deleted,
10666126,object_deleted,
10666125,object_deleted,
10666127,object_deleted,
10666196,object_deleted,
10666123,object_deleted,
10666121,object_deleted,
10666120,object_deleted,
10665952,object_deleted,
10666122,object_deleted,
10666119,object_deleted,
10666124,object_deleted,
10666202,object_deleted,
10666195,object_deleted,
10666115,object_deleted,
10666118,object_deleted,
10666117,object_deleted,
10666116,object_deleted,
10666192,object_deleted,
10666199,object_deleted,
10666194,object_deleted,
10666201,object_deleted,
10665942,object_deleted,
10666200,object_deleted,
10666193,object_deleted,
10666258,object_deleted,
10666191,object_deleted,
10666128,object_deleted,
10665984,object_deleted,
10666256,object_deleted,
10666257,object_deleted,
10666255,object_deleted,
10666190,object_deleted,
10665979,object_deleted,
10666252,object_deleted,
10666254,object_deleted,
10666253,object_deleted,
10666207,object_deleted,
10666204,object_deleted,
10666208,object_deleted,
10666206,object_deleted,
10666205,object_deleted,
10666209,object_deleted,
10666210,object_deleted,
10666211,object_deleted,
10666213,object_deleted,
10666212,object_deleted,
10666203,object_deleted,
10666216,object_deleted,
10666214,object_deleted,
10666217,object_deleted,
10666215,object_deleted,
10666218,object_deleted,
10666246,object_deleted,
10666249,object_deleted,
10666245,object_deleted,
10666248,object_deleted,
10666244,object_deleted,
10666059,object_deleted,
10666243,object_deleted,
10666247,object_deleted,
10666250,object_deleted,
10666251,object_deleted,
10666051,object_deleted,
10666242,object_deleted,
10666241,object_deleted,
10665932,object_deleted,
10665929,object_deleted,
10666239,object_deleted,
10666237,object_deleted,
10666240,object_deleted,
10665931,object_deleted,
10666047,object_deleted,
10666238,object_deleted,
10666045,object_deleted,
10666236,object_deleted,
10665998,object_deleted,
10666035,object_deleted,
10666032,object_deleted,
10665973,object_deleted,
10666227,object_deleted,
10666229,object_deleted,
10666228,object_deleted,
10666226,object_deleted,
10666225,object_deleted,
10666224,object_deleted,
10666223,object_deleted,
10666049,object_deleted,
10666222,object_deleted,
10666221,object_deleted,
10666220,object_deleted,
10666219,object_deleted,
10666230,object_deleted,
10666144,object_deleted,
10666234,object_deleted,
10666143,object_deleted,
10666233,object_deleted,
10666142,object_deleted,
10666141,object_deleted,
10666140,object_deleted,
10666101,object_deleted,
10666139,object_deleted,
10666232,object_deleted,
10666100,object_deleted,
10666099,object_deleted,
10666231,object_deleted,
10666155,object_deleted,
10666156,object_deleted,
10666039,object_deleted,
10666235,object_deleted,
10666145,object_deleted,
10666138,object_deleted,
10665971,object_deleted,
10665968,object_deleted,
10666043,object_deleted,
10665966,object_deleted,
10666148,object_deleted,
10666069,object_deleted,
10666146,object_deleted,
10666103,object_deleted,
10666171,object_deleted,
10666170,object_deleted,
10666161,object_deleted,
10666166,object_deleted,
10665963,object_deleted,
10666063,object_deleted,
10666169,object_deleted,
10666102,object_deleted,
10666168,object_deleted,
10666167,object_deleted,
10666165,object_deleted,
10666164,object_deleted,
10666163,object_deleted,
10666162,object_deleted,
10666104,object_deleted,
10666065,object_deleted,
10666108,object_deleted,
10666106,object_deleted,
10666095,object_deleted,
10666097,object_deleted,
10666064,object_deleted,
10666105,object_deleted,
10666094,object_deleted,
10666098,object_deleted,
10666096,object_deleted,
10666107,object_deleted,
10666159,object_deleted,
10666158,object_deleted,
10665937,object_deleted,
10666160,object_deleted,
10666137,object_deleted,
10666058,object_deleted,
10666150,object_deleted,
10666149,object_deleted,
10666151,object_deleted,
10666154,object_deleted,
10666153,object_deleted,
10666152,object_deleted,
10666062,object_deleted,
10666080,object_deleted,
10666085,object_deleted,
10666084,object_deleted,
10666086,object_deleted,
10666088,object_deleted,
10666093,object_deleted,
10666092,object_deleted,
10666089,object_deleted,
10666090,object_deleted,
10666087,object_deleted,
10666091,object_deleted,
10666061,object_deleted,
10666079,object_deleted,
10666060,object_deleted,
10666078,object_deleted,
10666077,object_deleted,
10665996,object_deleted,
10666076,object_deleted,
10665961,object_deleted,
10666075,object_deleted,
10666074,object_deleted,
10666083,object_deleted,
10666173,object_deleted,
10666082,object_deleted,
10666174,object_deleted,
10666172,object_deleted,
10666081,object_deleted,
10666175,object_deleted,
10666134,object_deleted,
10666136,object_deleted,
10666132,object_deleted,
10666135,object_deleted,
10666131,object_deleted,
10666129,object_deleted,
10666130,object_deleted,
10665923,object_deleted,
10666055,object_deleted,
10666056,object_deleted,
10666025,object_deleted,
10666073,object_deleted,
10666072,object_deleted,
10666071,object_deleted,
10666070,object_deleted,
10666020,object_deleted,
10666022,object_deleted,
10666067,object_deleted,
10666028,object_deleted,
10666066,object_deleted,
10666068,object_deleted,
10666015,object_deleted,
