object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
450518159,W00KG0624-I1KG23245,"urn-3:FHCL:37238602, urn-3:HUL.DRS.OBJECT:37238601",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-17T15:15:07.599Z,,batchW00KG0624-1n,514680,2018-07-17T15:15:07.0Z,FHCL.COLL_batchW00KG0624-1n_20180716_233636,180,,R,"liturgical texts of the sa skya pa lam 'bras tradition for recitation in the sgrub grwa at the new lumbini buddhist monastery, lam 'bras brgyud pa'i gsol 'debs brag phug pas mdzad pa kha skong dang bcas pa, liturgical texts of the lam 'bras tradition for use in the sgrub grwa at the new lumbini monastery, liturgical texts of the lam 'bras tradition",Tibetan Buddhist Resource Center,12558312
450518169,W00EGS1016202-I1GS65488,"urn-3:FHCL:37238600, urn-3:HUL.DRS.OBJECT:37238599",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-17T15:15:07.403Z,,batchW00EGS1016202-1n,514679,2018-07-17T15:15:06.0Z,FHCL.COLL_batchW00EGS1016202-1_20180617_161521,107,,R,"man ngag be bum nag po, མན་ངག་བེ་བུམ་ནག་པོ",Tibetan Buddhist Resource Center,6267968
450518450,W00JR585-I00KG03998,"urn-3:FHCL:37238604, urn-3:HUL.DRS.OBJECT:37238603",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-17T15:15:09.227Z,,batchW00JR585-1n,514681,2018-07-17T15:15:09.0Z,FHCL.COLL_batchW00JR585-1n_20180717_014110,320,,R,"nyang skyes snang mdzad rdo rje'i gsung rtsom phyogs bsgrigs, 娘吉囊杂勒多吉文集, niang ji nang za le duo ji wen ji, Ñaṅ-skyes Snaṅ-mdzad-rdo-rjeʼi gsuṅ rtsom phyogs bsgrigs /[sgrig pa po, Hūm̐-chen daṅ Ñi-zla], ཉང་སྐྱེས་སྣང་མཛད་རྡོ་རྗེའི་གསུང་རྩོམ་ཕྱོགས་བསྒྲིགས།",Tibetan Buddhist Resource Center,18345376
450518772,W00KG0571-I1KG21285,"urn-3:FHCL:37238606, urn-3:HUL.DRS.OBJECT:37238605",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-17T15:15:11.501Z,,batchW00KG0571-1n,514682,2018-07-17T15:15:11.0Z,FHCL.COLL_batchW00KG0571-1n_20180717_014418,484,,R,"gsung rtsom/_lam mkhyen rgyal po, 'bri gung lam mkhyen rgyal po'i rtsom skor, 'bri gung lam mkhyen rgyal po rin po ches gsung rtsom skor, གསུང་རྩོམ། ལམ་མཁྱེན་རྒྱལ་པོ།",Tibetan Buddhist Resource Center,46724400
450519386,W29272-I00EGS1017020,"urn-3:FHCL:37238608, urn-3:HUL.DRS.OBJECT:37238607",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-17T15:17:41.83Z,,batchW29272-1n,514683,2018-07-17T15:17:41.0Z,FHCL.COLL_batchW29272-1n_20180716_234540,858,,R,"gsung 'bum/_ngag dbang gsung rab mthu stobs, གསུང་འབུམ། ངག་དབང་གསུང་རབ་མཐུ་སྟོབས",Tibetan Buddhist Resource Center,25966410
450520390,W29272-I00EGS1017021,"urn-3:FHCL:37238610, urn-3:HUL.DRS.OBJECT:37238609",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-17T15:18:35.509Z,,batchW29272-1n,514683,2018-07-17T15:17:41.0Z,FHCL.COLL_batchW29272-1n_20180716_234540,858,,R,"gsung 'bum/_ngag dbang gsung rab mthu stobs, གསུང་འབུམ། ངག་དབང་གསུང་རབ་མཐུ་སྟོབས",Tibetan Buddhist Resource Center,25966410
450526978,W2DB4627-I1PD28096,"urn-3:FHCL:37238634, urn-3:HUL.DRS.OBJECT:37238632",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-17T15:20:06.709Z,,batchW2DB4627-1n,514687,2018-07-17T15:20:06.0Z,FHCL.COLL_batchW2DB4627-1n_20180716_233705,398,,R,"cha har dge bshes kyi sman yig, byu ru do shal dang rin chen do shal, qia he er bo shi yi zhu . shan hu xiang chuan . zhen bao xiang chuan, ཆ་ཧར་དགེ་བཤེས་ཀྱི་སྨན་ཡིག",Tibetan Buddhist Resource Center,184402694
450527378,W1KG14500-I1KG20798,"urn-3:FHCL:37238804, urn-3:HUL.DRS.OBJECT:37238801",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-17T15:21:05.227Z,,batchW1KG14500-2n,514688,2018-07-17T15:21:04.0Z,FHCL.COLL_batchW1KG14500-2n_20180717_001420,657,,R,"gangs ti se bon gzhung rig mdzod dpe tshogs chen mo, གངས་ཏི་སེ་བོན་གཞུང་རིག་མཛོད་དཔེ་ཚོགས་ཆེན་མོ།",Tibetan Buddhist Resource Center,28715314
450528037,W1KG14500-I1KG20801,"urn-3:FHCL:37238906, urn-3:HUL.DRS.OBJECT:37238905",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-17T15:21:41.728Z,,batchW1KG14500-2n,514688,2018-07-17T15:21:04.0Z,FHCL.COLL_batchW1KG14500-2n_20180717_001420,657,,R,"gangs ti se bon gzhung rig mdzod dpe tshogs chen mo, གངས་ཏི་སེ་བོན་གཞུང་རིག་མཛོད་དཔེ་ཚོགས་ཆེན་མོ།",Tibetan Buddhist Resource Center,28715314
450528696,W1KG14500-I1KG20804,"urn-3:FHCL:37239030, urn-3:HUL.DRS.OBJECT:37239029",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-17T15:22:26.388Z,,batchW1KG14500-2n,514688,2018-07-17T15:21:04.0Z,FHCL.COLL_batchW1KG14500-2n_20180717_001420,657,,R,"gangs ti se bon gzhung rig mdzod dpe tshogs chen mo, གངས་ཏི་སེ་བོན་གཞུང་རིག་མཛོད་དཔེ་ཚོགས་ཆེན་མོ།",Tibetan Buddhist Resource Center,28715314
