object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
456214910,W4CZ58532-I4CZ58539,"urn-3:FHCL:37402061, urn-3:HUL.DRS.OBJECT:37402060",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-13T12:05:59.455Z,,batchW4CZ58532-9-e8,562671,2018-08-13T12:05:59.0Z,FHCL.COLL_batchW4CZ58532-9-e8_20180730_095516,507,,R,"sangs rgyas g.yung drung bon gyi bka' brten 'gyur, bka' brten, bon gyi bka' brten, སངས་རྒྱས་གཡུང་དྲུང་བོན་གྱི་བཀའ་བརྟེན་འགྱུར།",Tibetan Buddhist Resource Center,168629744
456214920,W4CZ58533-I4CZ58740,"urn-3:FHCL:37402059, urn-3:HUL.DRS.OBJECT:37402058",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-13T12:00:33.539Z,,batchW4CZ58533-1-eb,562670,2018-08-13T12:00:30.0Z,FHCL.COLL_batchW4CZ58533-1-eb_20180730_102603,175,,R,"phags pa'i gnas brten gyis lo brgyus mdo sde me tog 'phreng ba, gnas brten gyis lo brgyus mdo sde me tog 'phreng ba, 'phags pa'i gnas brtan gyi lo rgyus mdo sde me tog phreng ba, ཕགས་པའི་གནས་བརྟེན་གྱིས་ལོ་བརྒྱུས་མདོ་སྡེ་མེ་ཏོག་འཕྲེང་བ།",Tibetan Buddhist Resource Center,50287714
456214990,W4CZ58534-I4CZ58763,"urn-3:FHCL:37402077, urn-3:HUL.DRS.OBJECT:37402076",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-13T12:10:23.794Z,,batchW4CZ58534-1-46,562672,2018-08-13T12:10:23.0Z,FHCL.COLL_batchW4CZ58534-1-46_20180730_115039,984,,R,"shes rab kyi pha rol tu phyin pa'i yum, khams chen dum pa bcu drug, ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཡུམ།",Tibetan Buddhist Resource Center,281085777
456216582,W4CZ58532-I4CZ58557,"urn-3:FHCL:37402063, urn-3:HUL.DRS.OBJECT:37402062",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-13T12:06:25.328Z,,batchW4CZ58532-9-e8,562671,2018-08-13T12:05:59.0Z,FHCL.COLL_batchW4CZ58532-9-e8_20180730_095516,664,,R,"sangs rgyas g.yung drung bon gyi bka' brten 'gyur, bka' brten, bon gyi bka' brten, སངས་རྒྱས་གཡུང་དྲུང་བོན་གྱི་བཀའ་བརྟེན་འགྱུར།",Tibetan Buddhist Resource Center,231367887
456217248,W4CZ58534-I4CZ58764,"urn-3:FHCL:37402083, urn-3:HUL.DRS.OBJECT:37402082",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-13T12:11:19.118Z,,batchW4CZ58534-1-46,562672,2018-08-13T12:10:23.0Z,FHCL.COLL_batchW4CZ58534-1-46_20180730_115039,1094,,R,"shes rab kyi pha rol tu phyin pa'i yum, khams chen dum pa bcu drug, ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཡུམ།",Tibetan Buddhist Resource Center,312556902
456217718,W4CZ58532-I4CZ58564,"urn-3:FHCL:37402065, urn-3:HUL.DRS.OBJECT:37402064",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-13T12:07:06.287Z,,batchW4CZ58532-9-e8,562671,2018-08-13T12:05:59.0Z,FHCL.COLL_batchW4CZ58532-9-e8_20180730_095516,262,,R,"sangs rgyas g.yung drung bon gyi bka' brten 'gyur, bka' brten, bon gyi bka' brten, སངས་རྒྱས་གཡུང་དྲུང་བོན་གྱི་བཀའ་བརྟེན་འགྱུར།",Tibetan Buddhist Resource Center,90212663
456218608,W4CZ58532-I4CZ58571,"urn-3:FHCL:37402067, urn-3:HUL.DRS.OBJECT:37402066",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-13T12:07:26.355Z,,batchW4CZ58532-9-e8,562671,2018-08-13T12:05:59.0Z,FHCL.COLL_batchW4CZ58532-9-e8_20180730_095516,594,,R,"sangs rgyas g.yung drung bon gyi bka' brten 'gyur, bka' brten, bon gyi bka' brten, སངས་རྒྱས་གཡུང་དྲུང་བོན་གྱི་བཀའ་བརྟེན་འགྱུར།",Tibetan Buddhist Resource Center,197577978
456219204,W4CZ58532-I4CZ58589,"urn-3:FHCL:37402069, urn-3:HUL.DRS.OBJECT:37402068",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-13T12:07:58.280Z,,batchW4CZ58532-9-e8,562671,2018-08-13T12:05:59.0Z,FHCL.COLL_batchW4CZ58532-9-e8_20180730_095516,234,,R,"sangs rgyas g.yung drung bon gyi bka' brten 'gyur, bka' brten, bon gyi bka' brten, སངས་རྒྱས་གཡུང་དྲུང་བོན་གྱི་བཀའ་བརྟེན་འགྱུར།",Tibetan Buddhist Resource Center,79751660
456219440,W4CZ58534-I4CZ58765,"urn-3:FHCL:37402089, urn-3:HUL.DRS.OBJECT:37402088",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-13T12:12:40.455Z,,batchW4CZ58534-1-46,562672,2018-08-13T12:10:23.0Z,FHCL.COLL_batchW4CZ58534-1-46_20180730_115039,974,,R,"shes rab kyi pha rol tu phyin pa'i yum, khams chen dum pa bcu drug, ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཡུམ།",Tibetan Buddhist Resource Center,281476481
456220416,W4CZ58532-I4CZ58596,"urn-3:FHCL:37402071, urn-3:HUL.DRS.OBJECT:37402070",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-13T12:08:17.270Z,,batchW4CZ58532-9-e8,562671,2018-08-13T12:05:59.0Z,FHCL.COLL_batchW4CZ58532-9-e8_20180730_095516,528,,R,"sangs rgyas g.yung drung bon gyi bka' brten 'gyur, bka' brten, bon gyi bka' brten, སངས་རྒྱས་གཡུང་དྲུང་བོན་གྱི་བཀའ་བརྟེན་འགྱུར།",Tibetan Buddhist Resource Center,184775755
