object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
454935868,W21728-2807,"urn-3:FHCL:37373134, urn-3:HUL.DRS.OBJECT:37373133",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-07T21:05:16.751Z,,batchW21728-1-c4,554759,2018-08-07T21:05:15.0Z,FHCL.COLL_batchW21728-1-c4_20180726_232357,728,,R,"sprul pa'i gter chen bdud 'joms gling pa'i zab gter gsang ba'i chos sde, gter chos/_bdud 'joms gling pa, bdud 'joms gling pa'i gter chos, pad+ma'i rnam rol bdud 'joms gling pa'i srol nye brgyud zab gter chos mdzod rin po che, The collected gter-ma rediscoveries of Gter-chen Bdud-ʼjoms-gliṅ-pa /edited by H. H. Bdud-ʼjoms ʼJigs-bral-ye-śes-rdo-rje, ་སྤྲུལ་པའི་གཏེར་ཆེན་བདུད་འཇོམས་གླིང་པའི་ཟབ་གཏེར་གསང་བའི་ཆོས་སྡེ",Tibetan Buddhist Resource Center,8175448
454936038,W22084-0886,"urn-3:FHCL:37373138, urn-3:HUL.DRS.OBJECT:37373137",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-07T21:06:38.652Z,,batchW22084-4-e3,554760,2018-08-07T21:06:38.0Z,FHCL.COLL_batchW22084-4-e3_20180726_142107,624,,R,"the sde-dge mtshal-par bka'-'gyur : a facsimile edition of the 18th century redaction of si-tu chos-kyi-'byun-gnas prepared under the direction of h.h. the 16th rgyal-dban karma-pa, bka' 'gyur (sde dge par phud), The Sde-dge Mtshal-par Bkaʼ-ʼgyur:a facsimile edition of the 18th century redaction of Si-tu Chos-kyi-ʼbyuṅ-gnas /prepared under the direction of H.H the 16th Rgyal-dbaṅ Karma-pa",Tibetan Buddhist Resource Center,15741192
454937224,W21728-2808,"urn-3:FHCL:37373136, urn-3:HUL.DRS.OBJECT:37373135",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-07T21:05:57.980Z,,batchW21728-1-c4,554759,2018-08-07T21:05:15.0Z,FHCL.COLL_batchW21728-1-c4_20180726_232357,630,,R,"sprul pa'i gter chen bdud 'joms gling pa'i zab gter gsang ba'i chos sde, gter chos/_bdud 'joms gling pa, bdud 'joms gling pa'i gter chos, pad+ma'i rnam rol bdud 'joms gling pa'i srol nye brgyud zab gter chos mdzod rin po che, The collected gter-ma rediscoveries of Gter-chen Bdud-ʼjoms-gliṅ-pa /edited by H. H. Bdud-ʼjoms ʼJigs-bral-ye-śes-rdo-rje, ་སྤྲུལ་པའི་གཏེར་ཆེན་བདུད་འཇོམས་གླིང་པའི་ཟབ་གཏེར་གསང་བའི་ཆོས་སྡེ",Tibetan Buddhist Resource Center,7147584
454937856,W22084-0892,"urn-3:FHCL:37373142, urn-3:HUL.DRS.OBJECT:37373141",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-07T21:07:21.349Z,,batchW22084-4-e3,554760,2018-08-07T21:06:38.0Z,FHCL.COLL_batchW22084-4-e3_20180726_142107,576,,R,"the sde-dge mtshal-par bka'-'gyur : a facsimile edition of the 18th century redaction of si-tu chos-kyi-'byun-gnas prepared under the direction of h.h. the 16th rgyal-dban karma-pa, bka' 'gyur (sde dge par phud), The Sde-dge Mtshal-par Bkaʼ-ʼgyur:a facsimile edition of the 18th century redaction of Si-tu Chos-kyi-ʼbyuṅ-gnas /prepared under the direction of H.H the 16th Rgyal-dbaṅ Karma-pa",Tibetan Buddhist Resource Center,24342260
454938434,W21728-2809,"urn-3:FHCL:37373140, urn-3:HUL.DRS.OBJECT:37373139",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-07T21:06:44.721Z,,batchW21728-1-c4,554759,2018-08-07T21:05:15.0Z,FHCL.COLL_batchW21728-1-c4_20180726_232357,692,,R,"sprul pa'i gter chen bdud 'joms gling pa'i zab gter gsang ba'i chos sde, gter chos/_bdud 'joms gling pa, bdud 'joms gling pa'i gter chos, pad+ma'i rnam rol bdud 'joms gling pa'i srol nye brgyud zab gter chos mdzod rin po che, The collected gter-ma rediscoveries of Gter-chen Bdud-ʼjoms-gliṅ-pa /edited by H. H. Bdud-ʼjoms ʼJigs-bral-ye-śes-rdo-rje, ་སྤྲུལ་པའི་གཏེར་ཆེན་བདུད་འཇོམས་གླིང་པའི་ཟབ་གཏེར་གསང་བའི་ཆོས་སྡེ",Tibetan Buddhist Resource Center,7969180
454939128,W22084-0895,"urn-3:FHCL:37373146, urn-3:HUL.DRS.OBJECT:37373145",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-07T21:08:07.952Z,,batchW22084-4-e3,554760,2018-08-07T21:06:38.0Z,FHCL.COLL_batchW22084-4-e3_20180726_142107,622,,R,"the sde-dge mtshal-par bka'-'gyur : a facsimile edition of the 18th century redaction of si-tu chos-kyi-'byun-gnas prepared under the direction of h.h. the 16th rgyal-dban karma-pa, bka' 'gyur (sde dge par phud), The Sde-dge Mtshal-par Bkaʼ-ʼgyur:a facsimile edition of the 18th century redaction of Si-tu Chos-kyi-ʼbyuṅ-gnas /prepared under the direction of H.H the 16th Rgyal-dbaṅ Karma-pa",Tibetan Buddhist Resource Center,27988964
454939752,W21728-2810,"urn-3:FHCL:37373144, urn-3:HUL.DRS.OBJECT:37373143",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-07T21:07:38.926Z,,batchW21728-1-c4,554759,2018-08-07T21:05:15.0Z,FHCL.COLL_batchW21728-1-c4_20180726_232357,576,,R,"sprul pa'i gter chen bdud 'joms gling pa'i zab gter gsang ba'i chos sde, gter chos/_bdud 'joms gling pa, bdud 'joms gling pa'i gter chos, pad+ma'i rnam rol bdud 'joms gling pa'i srol nye brgyud zab gter chos mdzod rin po che, The collected gter-ma rediscoveries of Gter-chen Bdud-ʼjoms-gliṅ-pa /edited by H. H. Bdud-ʼjoms ʼJigs-bral-ye-śes-rdo-rje, ་སྤྲུལ་པའི་གཏེར་ཆེན་བདུད་འཇོམས་གླིང་པའི་ཟབ་གཏེར་གསང་བའི་ཆོས་སྡེ",Tibetan Buddhist Resource Center,7045572
454940330,W22084-0901,"urn-3:FHCL:37373150, urn-3:HUL.DRS.OBJECT:37373149",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-07T21:08:57.990Z,,batchW22084-4-e3,554760,2018-08-07T21:06:38.0Z,FHCL.COLL_batchW22084-4-e3_20180726_142107,790,,R,"the sde-dge mtshal-par bka'-'gyur : a facsimile edition of the 18th century redaction of si-tu chos-kyi-'byun-gnas prepared under the direction of h.h. the 16th rgyal-dban karma-pa, bka' 'gyur (sde dge par phud), The Sde-dge Mtshal-par Bkaʼ-ʼgyur:a facsimile edition of the 18th century redaction of Si-tu Chos-kyi-ʼbyuṅ-gnas /prepared under the direction of H.H the 16th Rgyal-dbaṅ Karma-pa",Tibetan Buddhist Resource Center,30359014
454941122,W21728-2811,"urn-3:FHCL:37373148, urn-3:HUL.DRS.OBJECT:37373147",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-07T21:08:25.660Z,,batchW21728-1-c4,554759,2018-08-07T21:05:15.0Z,FHCL.COLL_batchW21728-1-c4_20180726_232357,558,,R,"sprul pa'i gter chen bdud 'joms gling pa'i zab gter gsang ba'i chos sde, gter chos/_bdud 'joms gling pa, bdud 'joms gling pa'i gter chos, pad+ma'i rnam rol bdud 'joms gling pa'i srol nye brgyud zab gter chos mdzod rin po che, The collected gter-ma rediscoveries of Gter-chen Bdud-ʼjoms-gliṅ-pa /edited by H. H. Bdud-ʼjoms ʼJigs-bral-ye-śes-rdo-rje, ་སྤྲུལ་པའི་གཏེར་ཆེན་བདུད་འཇོམས་གླིང་པའི་ཟབ་གཏེར་གསང་བའི་ཆོས་སྡེ",Tibetan Buddhist Resource Center,6877210
454941682,W22084-0904,"urn-3:FHCL:37373154, urn-3:HUL.DRS.OBJECT:37373153",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-07T21:10:00.958Z,,batchW22084-4-e3,554760,2018-08-07T21:06:38.0Z,FHCL.COLL_batchW22084-4-e3_20180726_142107,766,,R,"the sde-dge mtshal-par bka'-'gyur : a facsimile edition of the 18th century redaction of si-tu chos-kyi-'byun-gnas prepared under the direction of h.h. the 16th rgyal-dban karma-pa, bka' 'gyur (sde dge par phud), The Sde-dge Mtshal-par Bkaʼ-ʼgyur:a facsimile edition of the 18th century redaction of Si-tu Chos-kyi-ʼbyuṅ-gnas /prepared under the direction of H.H the 16th Rgyal-dbaṅ Karma-pa",Tibetan Buddhist Resource Center,28004786
