object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
455711579,W4CZ45310-I4CZ75169,"urn-3:FHCL:37400558, urn-3:HUL.DRS.OBJECT:37400557",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T19:37:29.856Z,,batchW4CZ45310-1-cb,558718,2018-08-10T19:37:29.0Z,FHCL.COLL_batchW4CZ45310-1-cb_20180729_191647,643,,R,"'phags pa shes rab kyi pha rol tu phyin pa brgyad stong pa, brgyad stong pa/ (gser bris/), arya-astasahasrikaprajnaparamita, འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བརྒྱད་སྟོང་པ།",Tibetan Buddhist Resource Center,197819114
455712224,W4CZ45437-I4CZ75165,"urn-3:FHCL:37400581, urn-3:HUL.DRS.OBJECT:37400579",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T19:39:10.149Z,,batchW4CZ45437-1-08,558720,2018-08-10T19:39:10.0Z,FHCL.COLL_batchW4CZ45437-1-08_20180729_200147,394,,R,"gser 'od dam pa dang grwa lnga, gzungs chen grwa lnga, གསེར་འོད་དམ་པ་དང་གྲྭ་ལྔ།",Tibetan Buddhist Resource Center,115580644
455712620,W4CZ46040-I4CZ46042,"urn-3:FHCL:37400595, urn-3:HUL.DRS.OBJECT:37400594",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T19:43:26.448Z,,batchW4CZ46040-1-f4,558721,2018-08-10T19:43:25.0Z,FHCL.COLL_batchW4CZ46040-1-f4_20180729_201059,1294,,R,"bya ba'i rgyud kyi bstan pa mtha' dag gi dgongs 'grel lam rim rig 'dzin grol ster zhes bya ba'i rgyud kyi kar Tik chen mo, bya rgyud dang rnal 'byor rgyud sogs kyi rnam bshad, བྱ་བའི་རྒྱུད་ཀྱི་བསྟན་པ་མཐའ་དག་གི་དགོངས་འགྲེལ་ལམ་རིམ་རིག་འཛིན་གྲོལ་སྟེར་ཞེས་བྱ་བའི་རྒྱུད་ཀྱི་ཀར་ཊིཀ་ཆེན་མོ།",Tibetan Buddhist Resource Center,250029864
455713916,W4CZ47209-I4CZ47211,"urn-3:FHCL:37400605, urn-3:HUL.DRS.OBJECT:37400604",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T19:46:12.115Z,,batchW4CZ47209-1-c8,558723,2018-08-10T19:46:11.0Z,FHCL.COLL_batchW4CZ47209-1-c8_20180729_201649,756,,R,"gza' rgod ye shes sems dpa'i bsgrub gtor spu gri bcud bsdus kyi them byang gsal ba'i me long, drang srong gza' rgod kyi sgrub skor, གཟའ་རྒོད་ཡེ་ཤེས་སེམས་དཔའི་བསྒྲུབ་གཏོར་སྤུ་གྲི་བཅུད་བསྡུས་ཀྱི་ཐེམ་བྱང་གསལ་བའི་མེ་ལོང་།",Tibetan Buddhist Resource Center,164078320
455714674,W4CZ48538-I4CZ48543,"urn-3:FHCL:37400615, urn-3:HUL.DRS.OBJECT:37400614",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T19:49:10.243Z,,batchW4CZ48538-1-b3,558724,2018-08-10T19:49:10.0Z,FHCL.COLL_batchW4CZ48538-1-b3_20180729_202742,263,,R,"bla ma dbang chen drag po la brten pa'i zab lam bla ma'i rnal 'byor, dbang chen drag po la brten pa'i zab lam bla ma'i rnal 'byor, བླ་མ་དབང་ཆེན་དྲག་པོ་ལ་བརྟེན་་པའི་ཟབ་ལམ་བླ་མའི་རྣལ་འབྱོར།",Tibetan Buddhist Resource Center,51024101
455714939,W4CZ48435-I4CZ48437,"urn-3:FHCL:37400617, urn-3:HUL.DRS.OBJECT:37400616",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T19:49:16.494Z,,batchW4CZ48435-1-2e,558725,2018-08-10T19:49:16.0Z,FHCL.COLL_batchW4CZ48435-1-2e_20180729_202350,738,,R,"dpal zur mang bka' brgyud kyi chos 'byung phyogs bsgrigs 'dod 'byung nor bu'i phreng ba, zur mang bka' brgyud chos 'byung, དཔལ་ཟུར་མང་བཀའ་བརྒྱུད་ཀྱི་ཆོས་འབྱུང་ཕྱོགས་བསྒྲིགས་འདོད་འབྱུང་ནོར་བུའི་ཕྲེང་བ།",Tibetan Buddhist Resource Center,88123896
455715679,W4CZ48544-I8LS17246,"urn-3:FHCL:37400621, urn-3:HUL.DRS.OBJECT:37400620",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T19:50:03.96Z,,batchW4CZ48544-1-c9,558726,2018-08-10T19:50:03.0Z,FHCL.COLL_batchW4CZ48544-1-c9_20180729_203624,84,,R,"bcom ldan 'das sman bla'i dkyil 'khor gyi cho ga, sman bla'i dkyil 'khor gyi cho ga, བཅོམ་ལྡན་འདས་སྨན་བླའི་དཀྱིལ་འཁོར་གྱི་ཆོ་ག",Tibetan Buddhist Resource Center,22039001
455715765,W4CZ48539-I4CZ48541,"urn-3:FHCL:37400623, urn-3:HUL.DRS.OBJECT:37400622",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T19:50:06.619Z,,batchW4CZ48539-1-f3,558727,2018-08-10T19:50:06.0Z,FHCL.COLL_batchW4CZ48539-1-f3_20180729_203152,326,,R,"snyems thag gcod pa'i khrid kyi cha lag, སྙེམས་ཐག་གཅོད་པའི་ཁྲིད་ཀྱི་ཆ་ལག",Tibetan Buddhist Resource Center,62062227
455716093,W4CZ48546-I4CZ58791,"urn-3:FHCL:37400627, urn-3:HUL.DRS.OBJECT:37400626",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T19:52:05.652Z,,batchW4CZ48546-1-bd,558728,2018-08-10T19:52:05.0Z,FHCL.COLL_batchW4CZ48546-1-bd_20180729_204521,270,,R,"'jam dbyangs chos skor bris mar grags pa bka' rgya ma, 'jam dbyangs chos skor bka' rgya ma, sngar bod dbus gtsang du par du ma bkod pa'i 'jam dbyangs chos skor bris mar grags pa bka' rgya ma, rje btsun mkhyen pa'i gter gyis bla ma dbu ma pa dpa' bo rdo rje la la gnang ba'i 'jam dbyangs cho skor, 'jam dbyangs chos skor gyi lhan thabs gsal byed mun sel sgron me, འཇམ་དབྱངས་ཆོས་སྐོར་བྲིས་མར་གྲགས་པ་བཀའ་རྒྱ་མ།",Tibetan Buddhist Resource Center,44901494
455716365,W4CZ48545-I8LS17248,"urn-3:FHCL:37400629, urn-3:HUL.DRS.OBJECT:37400628",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T19:52:08.610Z,,batchW4CZ48545-1-5b,558729,2018-08-10T19:52:08.0Z,FHCL.COLL_batchW4CZ48545-1-5b_20180729_204054,453,,R,"gsang sngags zhi khro phyi nang gsang gsum gyi mchod pa'i kha skong spyi, zhi khro phyi nang gsang gsum gyi mchod pa'i kha skong spyi, གསང་སྔགས་ཞི་ཁྲོ་ཕྱི་ནང་གསང་གསུམ་གྱི་མཆོད་པའི་ཁ་སྐོང་སྤྱི།",Tibetan Buddhist Resource Center,99216713
455716820,W4CZ52587-I4CZ52592,"urn-3:FHCL:37400635, urn-3:HUL.DRS.OBJECT:37400634",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T19:55:21.876Z,,batchW4CZ52587-1-e2,558730,2018-08-10T19:55:21.0Z,FHCL.COLL_batchW4CZ52587-1-e2_20180729_205039,675,,R,"khams gsum chos kyi rgyal po tsong kha pa chen pos mdzad pa'i byang chub lam gyi rim pa chen mo, lam rim chen mo/ (zangs par ma/), ཁམས་གསུམ་ཆོས་ཀྱི་རྒྱལ་པོ་ཙོང་ཁ་པ་ཆེན་པོས་མཛད་པའི་བྱང་ཆུབ་ལམ་གྱི་རིམ་པ་ཆེན་མོ།",Tibetan Buddhist Resource Center,182539856
455717497,W4CZ52588-I4CZ52590,"urn-3:FHCL:37400639, urn-3:HUL.DRS.OBJECT:37400638",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T19:57:15.970Z,,batchW4CZ52588-1-4b,558731,2018-08-10T19:57:15.0Z,FHCL.COLL_batchW4CZ52588-1-4b_20180729_205739,608,,R,"‘phags pa chos thams cad kyi rang bzhin mnyam pa nyid rnam par spros pa’i ting nge ‘dzin rgyal po zhes bya ba theg pa chen po’i mdo, mdo ting 'dzin rgyal po, ting nge ‘dzin rgyal po zhes bya ba theg pa chen po’i mdo, arya-sarvadharmasvbhavasamatavipancitasamadhirja-namamahayanasutra, འཕགས་པ་ཆོས་ཐམས་ཅད་ཀྱི་རང་བཞིན་མཉམ་པ་ཉིད་རྣམ་པར་སྤྲོས་པའི་ཏིང་ངེ་འཛིན་རྒྱལ་པོ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།",Tibetan Buddhist Resource Center,138754996
455731264,W4CZ57648-I4CZ57655,"urn-3:FHCL:37400655, urn-3:HUL.DRS.OBJECT:37400654",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T20:02:45.772Z,,batchW4CZ57648-1-c9,558733,2018-08-10T20:02:45.0Z,FHCL.COLL_batchW4CZ57648-1-c9_20180729_211246,686,,R,"'brug lugs kyi phyag chen khrid skor, འབྲུག་ལུགས་ཀྱི་ཕྱག་ཆེན་ཁྲིད་སྐོར།",Tibetan Buddhist Resource Center,160040613
455731952,W4CZ57651-I4CZ57657,"urn-3:FHCL:37400684, urn-3:HUL.DRS.OBJECT:37400683",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T20:04:16.385Z,,batchW4CZ57651-1-fa,558735,2018-08-10T20:04:16.0Z,FHCL.COLL_batchW4CZ57651-1-fa_20180729_211846,562,,R,"dpal 'brug pa bka' brgyud kyi srung ma'i sger gsol, དཔལ་འབྲུག་པ་བཀའ་བརྒྱུད་ཀྱི་སྲུང་མའི་སྒེར་གསོལ།",Tibetan Buddhist Resource Center,100942695
455732516,W4CZ58258-I4CZ58260,"urn-3:FHCL:37400690, urn-3:HUL.DRS.OBJECT:37400689",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T20:05:04.587Z,,batchW4CZ58258-1-80,558737,2018-08-10T20:05:04.0Z,FHCL.COLL_batchW4CZ58258-1-80_20180729_212311,254,,R,"lam gtso rnam gsum gyi rnam bshad gsung rab kun gyi gnad bsdus pa legs bshad snying po, lam gtso gsum gyi rnam bshad gnad bsdus legs bshad snying po, ལམ་གཙོ་རྣམ་གསུམ་གྱི་རྣམ་བཤད་གསུང་རབ་ཀུན་གྱི་གནད་བསྡུས་པ་ལེགས་བཤད་སྙིང་པོ།",Tibetan Buddhist Resource Center,52871442
455732772,W4CZ58510-I4CZ58822,"urn-3:FHCL:37400694, urn-3:HUL.DRS.OBJECT:37400693",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T20:06:13.630Z,,batchW4CZ58510-1-5d,558738,2018-08-10T20:06:13.0Z,FHCL.COLL_batchW4CZ58510-1-5d_20180729_212805,398,,R,"'phags pa gser 'od dam pa mdo sde'i dbang po'i rgyal po zhes bya ba theg pa chen po'i mdo, gser 'od dam pa mdo sde'i dbang po'i rgyal po, suvarnaprabhasottamasutrendraraja-nama-mahayanasutra, འཕགས་པ་གསེར་འོད་དམ་པ་མདོ་སྡེའི་དབང་པོའི་རྒྱལ་པོ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།",Tibetan Buddhist Resource Center,91113993
455733215,W4CZ58511-I4CZ58826,"urn-3:FHCL:37400707, urn-3:HUL.DRS.OBJECT:37400706",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-10T20:09:17.270Z,,batchW4CZ58511-1-6c,558740,2018-08-10T20:09:16.0Z,FHCL.COLL_batchW4CZ58511-1-6c_20180729_213822,1045,,R,"'phags pa bskal pa bzang po pa zhes bya ba theg pa chen po'i mdo, mdo sde bskal bzang, bhadrakalpikasutra, འཕགས་པ་བསྐལ་པ་བཟང་པོ་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ།",Tibetan Buddhist Resource Center,233874976
