object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
457888813,W1AC375-I4PD2772,"urn-3:FHCL:37555663, urn-3:HUL.DRS.OBJECT:37555662",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-26T00:00:00.499Z,,batchW1AC375-1-29,596730,2018-09-25T23:56:38.0Z,FHCL.COLL_batchW1AC375-1-29_20180921_175739,338,,R,"ras chung snyan brgyud skor, 热琼耳传集, re qiong er chuan ji, རས་ཆུང་སྙན་བརྒྱུད་སྐོར།",Tibetan Buddhist Resource Center,20581912
457889153,W1AC375-I4PD2774,"urn-3:FHCL:37555665, urn-3:HUL.DRS.OBJECT:37555664",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-26T00:00:21.222Z,,batchW1AC375-1-29,596730,2018-09-25T23:56:38.0Z,FHCL.COLL_batchW1AC375-1-29_20180921_175739,388,,R,"ras chung snyan brgyud skor, 热琼耳传集, re qiong er chuan ji, རས་ཆུང་སྙན་བརྒྱུད་སྐོར།",Tibetan Buddhist Resource Center,22601109
457889543,W1AC375-I4PD2775,"urn-3:FHCL:37555667, urn-3:HUL.DRS.OBJECT:37555666",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-26T00:00:45.371Z,,batchW1AC375-1-29,596730,2018-09-25T23:56:38.0Z,FHCL.COLL_batchW1AC375-1-29_20180921_175739,378,,R,"ras chung snyan brgyud skor, 热琼耳传集, re qiong er chuan ji, རས་ཆུང་སྙན་བརྒྱུད་སྐོར།",Tibetan Buddhist Resource Center,22252057
457889923,W1AC382-I2PD18230,"urn-3:FHCL:37555669, urn-3:HUL.DRS.OBJECT:37555668",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-26T00:02:07.228Z,,batchW1AC382-1-b8,596731,2018-09-26T00:02:07.0Z,FHCL.COLL_batchW1AC382-1-b8_20180921_180631,432,,R,"mkhas grub karma chags med kyi rnam thar, 噶玛强美选集, ga ma qiang mei xuan ji, མཁས་གྲུབ་ཀརྨ་ཆགས་མེད་ཀྱི་རྣམ་ཐར།",Tibetan Buddhist Resource Center,39626306
457890357,W1AC382-I2PD18231,"urn-3:FHCL:37555671, urn-3:HUL.DRS.OBJECT:37555670",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-26T00:02:27.692Z,,batchW1AC382-1-b8,596731,2018-09-26T00:02:07.0Z,FHCL.COLL_batchW1AC382-1-b8_20180921_180631,434,,R,"mkhas grub karma chags med kyi rnam thar, 噶玛强美选集, ga ma qiang mei xuan ji, མཁས་གྲུབ་ཀརྨ་ཆགས་མེད་ཀྱི་རྣམ་ཐར།",Tibetan Buddhist Resource Center,38560397
457890793,W1PD96682-I1PD96791,"urn-3:FHCL:37555673, urn-3:HUL.DRS.OBJECT:37555672",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-26T00:07:51.505Z,,batchW1PD96682-1-1d,596732,2018-09-26T00:07:51.0Z,FHCL.COLL_batchW1PD96682-1-1d_20180921_185645,761,,R,"bka' 'gyur/ （dpe bsdur ma/）, bka' 'gyur dpe bsdur ma, bka' 'gyur, 甘珠尔(对勘本）, 中华大藏经甘珠尔（对勘本）, zhong hua da zang jing gan zhu er (dui kuan ben)",Tibetan Buddhist Resource Center,890838585
457891556,W1PD96682-I1PD96833,"urn-3:FHCL:37555675, urn-3:HUL.DRS.OBJECT:37555674",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-26T00:08:29.59Z,,batchW1PD96682-1-1d,596732,2018-09-26T00:07:51.0Z,FHCL.COLL_batchW1PD96682-1-1d_20180921_185645,802,,R,"bka' 'gyur/ （dpe bsdur ma/）, bka' 'gyur dpe bsdur ma, bka' 'gyur, 甘珠尔(对勘本）, 中华大藏经甘珠尔（对勘本）, zhong hua da zang jing gan zhu er (dui kuan ben)",Tibetan Buddhist Resource Center,554980962
457892360,W1PD96682-I1PD96857,"urn-3:FHCL:37555677, urn-3:HUL.DRS.OBJECT:37555676",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-26T00:09:10.513Z,,batchW1PD96682-1-1d,596732,2018-09-26T00:07:51.0Z,FHCL.COLL_batchW1PD96682-1-1d_20180921_185645,1028,,R,"bka' 'gyur/ （dpe bsdur ma/）, bka' 'gyur dpe bsdur ma, bka' 'gyur, 甘珠尔(对勘本）, 中华大藏经甘珠尔（对勘本）, zhong hua da zang jing gan zhu er (dui kuan ben)",Tibetan Buddhist Resource Center,1027044291
457893390,W1PD96682-I1PD96858,"urn-3:FHCL:37555679, urn-3:HUL.DRS.OBJECT:37555678",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-26T00:09:58.459Z,,batchW1PD96682-1-1d,596732,2018-09-26T00:07:51.0Z,FHCL.COLL_batchW1PD96682-1-1d_20180921_185645,804,,R,"bka' 'gyur/ （dpe bsdur ma/）, bka' 'gyur dpe bsdur ma, bka' 'gyur, 甘珠尔(对勘本）, 中华大藏经甘珠尔（对勘本）, zhong hua da zang jing gan zhu er (dui kuan ben)",Tibetan Buddhist Resource Center,917173598
457920820,W1AC399-I2PD16879,"urn-3:FHCL:37555705, urn-3:HUL.DRS.OBJECT:37555704",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-26T00:15:28.103Z,,batchW1AC399-1-e6,596736,2018-09-26T00:15:28.0Z,FHCL.COLL_batchW1AC399-1-e6_20180921_132054,118,,R,"mtsho sngon mi rigs slob chen rig deb, mtsho sngon mi rigs slob grwa chen mo'i rig gzhung dus deb, mtsho sngon mi rigs slob grwa chen mo, journal of Qinghai Nationalities Institute, journal of Qinghai Nationalities University, 青海民族大学学报, 青海民族学院学报, qing hai min zu da xue xue bao, qing hai min zu xue yuan xue bao, མཚོ་སྔོན་མི་རིགས་སློབ་ཆེན་རིག་དེབ།",Tibetan Buddhist Resource Center,10936121
