object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
450780882,W3PD982-I4PD131,"urn-3:FHCL:37256968, urn-3:HUL.DRS.OBJECT:37256967",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-18T00:12:39.196Z,,batchW3PD982-1n,514793,2018-07-18T00:12:39.0Z,FHCL.COLL_batchW3PD982-1n_20180717_065843,272,,R,"khams khul nas 'tshol bsdu zhus pa'i dpe rnying dpe dkon, ཁམས་ཁུལ་ནས་འཚོལ་བསྡུ་ཞུས་པའི་དཔེ་རྙིང་དཔེ་དཀོན།",Tibetan Buddhist Resource Center,69250179
450780892,W2PD17471-I4PD712,"urn-3:FHCL:37256964, urn-3:HUL.DRS.OBJECT:37256963",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-18T00:11:40.979Z,,batchW2PD17471-1n,514792,2018-07-18T00:11:38.0Z,FHCL.COLL_batchW2PD17471-1n_20180717_024135,630,,R,"gsung 'bum/_pad+ma nor bu, grub dbang pad+ma nor bu'i gsung 'bum, grub dbang dpal chen 'dus pa'i gsung 'bum, གསུང་འབུམ། པདྨ་ནོར་བུ།",Tibetan Buddhist Resource Center,113800415
450780922,W3PD982-I4PD128,"urn-3:FHCL:37256990, urn-3:HUL.DRS.OBJECT:37256989",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-18T00:14:37.826Z,,batchW3PD982-3n,514794,2018-07-18T00:14:38.0Z,FHCL.COLL_batchW3PD982-3n_20180717_075300,452,,R,"khams khul nas 'tshol bsdu zhus pa'i dpe rnying dpe dkon, ཁམས་ཁུལ་ནས་འཚོལ་བསྡུ་ཞུས་པའི་དཔེ་རྙིང་དཔེ་དཀོན།",Tibetan Buddhist Resource Center,101660349
450783072,W3PD982-I4PD132,"urn-3:FHCL:37256972, urn-3:HUL.DRS.OBJECT:37256971",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-18T00:12:53.817Z,,batchW3PD982-1n,514793,2018-07-18T00:12:39.0Z,FHCL.COLL_batchW3PD982-1n_20180717_065843,272,,R,"khams khul nas 'tshol bsdu zhus pa'i dpe rnying dpe dkon, ཁམས་ཁུལ་ནས་འཚོལ་བསྡུ་ཞུས་པའི་དཔེ་རྙིང་དཔེ་དཀོན།",Tibetan Buddhist Resource Center,69250179
450783346,W2PD17471-I4PD713,"urn-3:FHCL:37256966, urn-3:HUL.DRS.OBJECT:37256965",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-18T00:12:08.990Z,,batchW2PD17471-1n,514792,2018-07-18T00:11:38.0Z,FHCL.COLL_batchW2PD17471-1n_20180717_024135,630,,R,"gsung 'bum/_pad+ma nor bu, grub dbang pad+ma nor bu'i gsung 'bum, grub dbang dpal chen 'dus pa'i gsung 'bum, གསུང་འབུམ། པདྨ་ནོར་བུ།",Tibetan Buddhist Resource Center,113800415
450783978,W3PD982-I4PD130,"urn-3:FHCL:37256996, urn-3:HUL.DRS.OBJECT:37256995",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-18T00:15:05.896Z,,batchW3PD982-3n,514794,2018-07-18T00:14:38.0Z,FHCL.COLL_batchW3PD982-3n_20180717_075300,452,,R,"khams khul nas 'tshol bsdu zhus pa'i dpe rnying dpe dkon, ཁམས་ཁུལ་ནས་འཚོལ་བསྡུ་ཞུས་པའི་དཔེ་རྙིང་དཔེ་དཀོན།",Tibetan Buddhist Resource Center,101660349
450785262,W3PD982-I4PD133,"urn-3:FHCL:37256974, urn-3:HUL.DRS.OBJECT:37256973",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-18T00:13:09.772Z,,batchW3PD982-1n,514793,2018-07-18T00:12:39.0Z,FHCL.COLL_batchW3PD982-1n_20180717_065843,272,,R,"khams khul nas 'tshol bsdu zhus pa'i dpe rnying dpe dkon, ཁམས་ཁུལ་ནས་འཚོལ་བསྡུ་ཞུས་པའི་དཔེ་རྙིང་དཔེ་དཀོན།",Tibetan Buddhist Resource Center,69250179
450785536,W2PD17471-I4PD714,"urn-3:FHCL:37256970, urn-3:HUL.DRS.OBJECT:37256969",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-18T00:12:41.179Z,,batchW2PD17471-1n,514792,2018-07-18T00:11:38.0Z,FHCL.COLL_batchW2PD17471-1n_20180717_024135,630,,R,"gsung 'bum/_pad+ma nor bu, grub dbang pad+ma nor bu'i gsung 'bum, grub dbang dpal chen 'dus pa'i gsung 'bum, གསུང་འབུམ། པདྨ་ནོར་བུ།",Tibetan Buddhist Resource Center,113800415
450786168,W3PD982-I4PD137,"urn-3:FHCL:37256978, urn-3:HUL.DRS.OBJECT:37256977",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-18T00:13:28.455Z,,batchW3PD982-1n,514793,2018-07-18T00:12:39.0Z,FHCL.COLL_batchW3PD982-1n_20180717_065843,272,,R,"khams khul nas 'tshol bsdu zhus pa'i dpe rnying dpe dkon, ཁམས་ཁུལ་ནས་འཚོལ་བསྡུ་ཞུས་པའི་དཔེ་རྙིང་དཔེ་དཀོན།",Tibetan Buddhist Resource Center,69250179
450786442,W3PD982-I4PD139,"urn-3:FHCL:37257002, urn-3:HUL.DRS.OBJECT:37257001",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-18T00:15:39.979Z,,batchW3PD982-3n,514794,2018-07-18T00:14:38.0Z,FHCL.COLL_batchW3PD982-3n_20180717_075300,452,,R,"khams khul nas 'tshol bsdu zhus pa'i dpe rnying dpe dkon, ཁམས་ཁུལ་ནས་འཚོལ་བསྡུ་ཞུས་པའི་དཔེ་རྙིང་དཔེ་དཀོན།",Tibetan Buddhist Resource Center,101660349
