object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
457797234,W00EGS1016047-I1KG17243,"urn-3:FHCL:37555321, urn-3:HUL.DRS.OBJECT:37555320",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-25T21:28:02.923Z,,batchW00EGS1016047-1n,596686,2018-09-25T21:27:01.0Z,FHCL.COLL_batchW00EGS1016047-1n_20180716_235325,48,,R,"'jam mgon rgyal ba'i bstan dgra rdul du rlag byed lung rigs gnam lcags thog mda', འཇམ་མགོན་རྒྱལ་བའི་བསྟན་དགྲ་རྡུལ་དུ་རླག་བྱེད་ལུང་རིགས་གནམ་ལྕགས་ཐོག་མདའ།",Tibetan Buddhist Resource Center,5139551
457797284,W21496-I2DB57175,"urn-3:FHCL:37555325, urn-3:HUL.DRS.OBJECT:37555324",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-25T21:36:16.165Z,,batchW21496-2-1c,596688,2018-09-25T21:36:16.0Z,FHCL.COLL_batchW21496-2-1c_20180921_225206,74,,R,"rtser snyeg (dus deb/), climbing, རྩེར་སྙེག ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,112216632
457797360,W21496-I2DB57179,"urn-3:FHCL:37555331, urn-3:HUL.DRS.OBJECT:37555330",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-25T21:36:24.963Z,,batchW21496-2-1c,596688,2018-09-25T21:36:16.0Z,FHCL.COLL_batchW21496-2-1c_20180921_225206,74,,R,"rtser snyeg (dus deb/), climbing, རྩེར་སྙེག ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,137550894
457797436,W1FPL110-I1FPL110,"urn-3:FHCL:37555323, urn-3:HUL.DRS.OBJECT:37555322",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-25T21:36:08.49Z,,batchW1FPL110-1-98,596687,2018-09-25T21:36:07.0Z,FHCL.COLL_batchW1FPL110-1-98_20180921_153528,218,,R,vinayavinicchaya--vinayavinicchaya pāṭh nisya,Tibetan Buddhist Resource Center,65831273
457797656,W21496-I2DB57182,"urn-3:FHCL:37555333, urn-3:HUL.DRS.OBJECT:37555332",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-25T21:36:34.277Z,,batchW21496-2-1c,596688,2018-09-25T21:36:16.0Z,FHCL.COLL_batchW21496-2-1c_20180921_225206,66,,R,"rtser snyeg (dus deb/), climbing, རྩེར་སྙེག ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,85168980
457797724,W00JR625-I2PD19927,"urn-3:FHCL:37555327, urn-3:HUL.DRS.OBJECT:37555326",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-25T21:36:16.809Z,,batchW00JR625-2-69,596689,2018-09-25T21:36:17.0Z,FHCL.COLL_batchW00JR625-2-69_20180921_142339,470,,R,"gsung 'bum/_gzhi chen pa, chos rje rgyal ba gzhi chen pa'i gsung 'bum phyogs bsgrigs, གསུང་འབུམ། གཞི་ཆེན་པ།",Tibetan Buddhist Resource Center,92574392
457797814,W1AC48-I2PD18166,"urn-3:FHCL:37555329, urn-3:HUL.DRS.OBJECT:37555328",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-25T21:36:17.960Z,,batchW1AC48-1-92,596690,2018-09-25T21:36:18.0Z,FHCL.COLL_batchW1AC48-1-92_20180921_152910,550,,R,"tshad ma rnam 'grel TIka chen rigs pa'i rgya mtsho/_(ston cha)_(smad cha), ཚད་མ་རྣམ་འགྲེལ་ཊཱིཀ་ཆེན་རིགས་པའི་རྒྱ་མཚོ། ༼སྟོན་ཆ༽ ༼སྨད་ཆ༽",Tibetan Buddhist Resource Center,39301004
457798434,W21496-I2DB57187,"urn-3:FHCL:37555335, urn-3:HUL.DRS.OBJECT:37555334",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-25T21:36:45.883Z,,batchW21496-2-1c,596688,2018-09-25T21:36:16.0Z,FHCL.COLL_batchW21496-2-1c_20180921_225206,98,,R,"rtser snyeg (dus deb/), climbing, རྩེར་སྙེག ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,89573506
457798848,W21496-I2DB57191,"urn-3:FHCL:37555337, urn-3:HUL.DRS.OBJECT:37555336",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-25T21:37:02.477Z,,batchW21496-2-1c,596688,2018-09-25T21:36:16.0Z,FHCL.COLL_batchW21496-2-1c_20180921_225206,74,,R,"rtser snyeg (dus deb/), climbing, རྩེར་སྙེག ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,164885556
457798924,W21496-I2DB57196,"urn-3:FHCL:37555341, urn-3:HUL.DRS.OBJECT:37555340",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-25T21:37:12.629Z,,batchW21496-2-1c,596688,2018-09-25T21:36:16.0Z,FHCL.COLL_batchW21496-2-1c_20180921_225206,86,,R,"rtser snyeg (dus deb/), climbing, རྩེར་སྙེག ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,87752070
457799012,W21496-I2DB57199,"urn-3:FHCL:37555345, urn-3:HUL.DRS.OBJECT:37555344",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-25T21:37:23.179Z,,batchW21496-2-1c,596688,2018-09-25T21:36:16.0Z,FHCL.COLL_batchW21496-2-1c_20180921_225206,82,,R,"rtser snyeg (dus deb/), climbing, རྩེར་སྙེག ༼དུས་དེབ།༽",Tibetan Buddhist Resource Center,113352246
