object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
455392885,W3PD1000-I3PD1176,"urn-3:FHCL:37387320, urn-3:HUL.DRS.OBJECT:37387319",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-09T14:51:18.652Z,,batchW3PD1000-1-dd,556677,2018-08-09T14:51:17.0Z,FHCL.COLL_batchW3PD1000-1-dd_20180729_194114,494,,R,"gter chos/ chos rgyal gling pa, chos rgyal gling pa'i gter chos, གཏེར་ཆོས། ཆོས་རྒྱལ་གླིང་པ།",Tibetan Buddhist Resource Center,75006588
455393381,W3PD1000-I3PD1177,"urn-3:FHCL:37387322, urn-3:HUL.DRS.OBJECT:37387321",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-09T14:51:50.241Z,,batchW3PD1000-1-dd,556677,2018-08-09T14:51:17.0Z,FHCL.COLL_batchW3PD1000-1-dd_20180729_194114,294,,R,"gter chos/ chos rgyal gling pa, chos rgyal gling pa'i gter chos, གཏེར་ཆོས། ཆོས་རྒྱལ་གླིང་པ།",Tibetan Buddhist Resource Center,38571226
455393677,W3PD1000-I3PD1178,"urn-3:FHCL:37387324, urn-3:HUL.DRS.OBJECT:37387323",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-09T14:52:17.458Z,,batchW3PD1000-1-dd,556677,2018-08-09T14:51:17.0Z,FHCL.COLL_batchW3PD1000-1-dd_20180729_194114,514,,R,"gter chos/ chos rgyal gling pa, chos rgyal gling pa'i gter chos, གཏེར་ཆོས། ཆོས་རྒྱལ་གླིང་པ།",Tibetan Buddhist Resource Center,67980181
455394193,W3PD1000-I3PD1179,"urn-3:FHCL:37387326, urn-3:HUL.DRS.OBJECT:37387325",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-09T14:52:56.399Z,,batchW3PD1000-1-dd,556677,2018-08-09T14:51:17.0Z,FHCL.COLL_batchW3PD1000-1-dd_20180729_194114,648,,R,"gter chos/ chos rgyal gling pa, chos rgyal gling pa'i gter chos, གཏེར་ཆོས། ཆོས་རྒྱལ་གླིང་པ།",Tibetan Buddhist Resource Center,87345860
455394843,W3PD1000-I3PD1180,"urn-3:FHCL:37387337, urn-3:HUL.DRS.OBJECT:37387336",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-09T14:53:42.265Z,,batchW3PD1000-1-dd,556677,2018-08-09T14:51:17.0Z,FHCL.COLL_batchW3PD1000-1-dd_20180729_194114,404,,R,"gter chos/ chos rgyal gling pa, chos rgyal gling pa'i gter chos, གཏེར་ཆོས། ཆོས་རྒྱལ་གླིང་པ།",Tibetan Buddhist Resource Center,82340374
455395249,W3PD1000-I3PD1181,"urn-3:FHCL:37387339, urn-3:HUL.DRS.OBJECT:37387338",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-09T14:54:15.830Z,,batchW3PD1000-1-dd,556677,2018-08-09T14:51:17.0Z,FHCL.COLL_batchW3PD1000-1-dd_20180729_194114,864,,R,"gter chos/ chos rgyal gling pa, chos rgyal gling pa'i gter chos, གཏེར་ཆོས། ཆོས་རྒྱལ་གླིང་པ།",Tibetan Buddhist Resource Center,225632024
455396115,W3PD1000-I3PD1182,"urn-3:FHCL:37387341, urn-3:HUL.DRS.OBJECT:37387340",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-09T14:55:12.726Z,,batchW3PD1000-1-dd,556677,2018-08-09T14:51:17.0Z,FHCL.COLL_batchW3PD1000-1-dd_20180729_194114,638,,R,"gter chos/ chos rgyal gling pa, chos rgyal gling pa'i gter chos, གཏེར་ཆོས། ཆོས་རྒྱལ་གླིང་པ།",Tibetan Buddhist Resource Center,165844718
455396755,W3PD1000-I3PD1183,"urn-3:FHCL:37387343, urn-3:HUL.DRS.OBJECT:37387342",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-09T14:56:03.342Z,,batchW3PD1000-1-dd,556677,2018-08-09T14:51:17.0Z,FHCL.COLL_batchW3PD1000-1-dd_20180729_194114,740,,R,"gter chos/ chos rgyal gling pa, chos rgyal gling pa'i gter chos, གཏེར་ཆོས། ཆོས་རྒྱལ་གླིང་པ།",Tibetan Buddhist Resource Center,188898252
455397497,W3PD1000-I3PD1184,"urn-3:FHCL:37387345, urn-3:HUL.DRS.OBJECT:37387344",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-09T14:56:56.574Z,,batchW3PD1000-1-dd,556677,2018-08-09T14:51:17.0Z,FHCL.COLL_batchW3PD1000-1-dd_20180729_194114,608,,R,"gter chos/ chos rgyal gling pa, chos rgyal gling pa'i gter chos, གཏེར་ཆོས། ཆོས་རྒྱལ་གླིང་པ།",Tibetan Buddhist Resource Center,133567575
455398107,W3PD1000-I3PD1185,"urn-3:FHCL:37387347, urn-3:HUL.DRS.OBJECT:37387346",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-09T14:57:42.859Z,,batchW3PD1000-1-dd,556677,2018-08-09T14:51:17.0Z,FHCL.COLL_batchW3PD1000-1-dd_20180729_194114,600,,R,"gter chos/ chos rgyal gling pa, chos rgyal gling pa'i gter chos, གཏེར་ཆོས། ཆོས་རྒྱལ་གླིང་པ།",Tibetan Buddhist Resource Center,140297564
