object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
457192016,W8LS16106-I8LS31441,"urn-3:FHCL:37423520, urn-3:HUL.DRS.OBJECT:37423519",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-16T00:04:35.40Z,,batchW8LS16106-1-27,565036,2018-08-16T00:04:34.0Z,FHCL.COLL_batchW8LS16106-1-27_20180802_134846,797,,R,"bka' 'gyur/ (dol po bris ma/), dol po bka' 'gyur bris ma, dolpo kagyur, བཀའ་འགྱུར། ༼དོལ་པོ་བྲིས་མ།༽",Tibetan Buddhist Resource Center,217957987
457192815,W8LS16106-I8LS31445,"urn-3:FHCL:37423522, urn-3:HUL.DRS.OBJECT:37423521",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-16T00:08:46.607Z,,batchW8LS16106-1-27,565036,2018-08-16T00:04:34.0Z,FHCL.COLL_batchW8LS16106-1-27_20180802_134846,667,,R,"bka' 'gyur/ (dol po bris ma/), dol po bka' 'gyur bris ma, dolpo kagyur, བཀའ་འགྱུར། ༼དོལ་པོ་བྲིས་མ།༽",Tibetan Buddhist Resource Center,161060956
457193484,W8LS16106-I8LS31452,"urn-3:FHCL:37423524, urn-3:HUL.DRS.OBJECT:37423523",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-16T00:11:41.321Z,,batchW8LS16106-1-27,565036,2018-08-16T00:04:34.0Z,FHCL.COLL_batchW8LS16106-1-27_20180802_134846,609,,R,"bka' 'gyur/ (dol po bris ma/), dol po bka' 'gyur bris ma, dolpo kagyur, བཀའ་འགྱུར། ༼དོལ་པོ་བྲིས་མ།༽",Tibetan Buddhist Resource Center,144224186
457194095,W8LS16106-I8LS31459,"urn-3:FHCL:37423526, urn-3:HUL.DRS.OBJECT:37423525",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-16T00:14:52.601Z,,batchW8LS16106-1-27,565036,2018-08-16T00:04:34.0Z,FHCL.COLL_batchW8LS16106-1-27_20180802_134846,559,,R,"bka' 'gyur/ (dol po bris ma/), dol po bka' 'gyur bris ma, dolpo kagyur, བཀའ་འགྱུར། ༼དོལ་པོ་བྲིས་མ།༽",Tibetan Buddhist Resource Center,154551548
457194656,W8LS16106-I8LS31463,"urn-3:FHCL:37423528, urn-3:HUL.DRS.OBJECT:37423527",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-16T00:18:30.970Z,,batchW8LS16106-1-27,565036,2018-08-16T00:04:34.0Z,FHCL.COLL_batchW8LS16106-1-27_20180802_134846,633,,R,"bka' 'gyur/ (dol po bris ma/), dol po bka' 'gyur bris ma, dolpo kagyur, བཀའ་འགྱུར། ༼དོལ་པོ་བྲིས་མ།༽",Tibetan Buddhist Resource Center,174339724
457195291,W8LS16106-I8LS31466,"urn-3:FHCL:37423530, urn-3:HUL.DRS.OBJECT:37423529",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-16T00:20:33.807Z,,batchW8LS16106-1-27,565036,2018-08-16T00:04:34.0Z,FHCL.COLL_batchW8LS16106-1-27_20180802_134846,487,,R,"bka' 'gyur/ (dol po bris ma/), dol po bka' 'gyur bris ma, dolpo kagyur, བཀའ་འགྱུར། ༼དོལ་པོ་བྲིས་མ།༽",Tibetan Buddhist Resource Center,143879836
457195780,W8LS16106-I8LS31470,"urn-3:FHCL:37423532, urn-3:HUL.DRS.OBJECT:37423531",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-16T00:21:19.823Z,,batchW8LS16106-1-27,565036,2018-08-16T00:04:34.0Z,FHCL.COLL_batchW8LS16106-1-27_20180802_134846,332,,R,"bka' 'gyur/ (dol po bris ma/), dol po bka' 'gyur bris ma, dolpo kagyur, བཀའ་འགྱུར། ༼དོལ་པོ་བྲིས་མ།༽",Tibetan Buddhist Resource Center,80644851
457196114,W8LS16106-I8LS31473,"urn-3:FHCL:37423534, urn-3:HUL.DRS.OBJECT:37423533",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-16T00:21:50.528Z,,batchW8LS16106-1-27,565036,2018-08-16T00:04:34.0Z,FHCL.COLL_batchW8LS16106-1-27_20180802_134846,719,,R,"bka' 'gyur/ (dol po bris ma/), dol po bka' 'gyur bris ma, dolpo kagyur, བཀའ་འགྱུར། ༼དོལ་པོ་བྲིས་མ།༽",Tibetan Buddhist Resource Center,170295851
457196835,W8LS16106-I8LS31477,"urn-3:FHCL:37423536, urn-3:HUL.DRS.OBJECT:37423535",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-16T00:22:51.315Z,,batchW8LS16106-1-27,565036,2018-08-16T00:04:34.0Z,FHCL.COLL_batchW8LS16106-1-27_20180802_134846,186,,R,"bka' 'gyur/ (dol po bris ma/), dol po bka' 'gyur bris ma, dolpo kagyur, བཀའ་འགྱུར། ༼དོལ་པོ་བྲིས་མ།༽",Tibetan Buddhist Resource Center,47946952
457197023,W8LS16106-I8LS31484,"urn-3:FHCL:37423538, urn-3:HUL.DRS.OBJECT:37423537",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-16T00:23:17.534Z,,batchW8LS16106-1-27,565036,2018-08-16T00:04:34.0Z,FHCL.COLL_batchW8LS16106-1-27_20180802_134846,737,,R,"bka' 'gyur/ (dol po bris ma/), dol po bka' 'gyur bris ma, dolpo kagyur, བཀའ་འགྱུར། ༼དོལ་པོ་བྲིས་མ།༽",Tibetan Buddhist Resource Center,168086342
