object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
451609910,W1KG24965-I1KG24967,"urn-3:FHCL:37288423, urn-3:HUL.DRS.OBJECT:37288422",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-23T12:01:55.873Z,,batchW1KG24965-1-24,520670,2018-07-23T12:01:53.0Z,FHCL.COLL_batchW1KG24965-1-24_20180719_003236,66,,R,"bkra shis tshe ring gi khang pa, the house of tashi tsering, བཀྲ་ཤིས་ཚེ་རིང་གི་ཁང་པ།",Tibetan Buddhist Resource Center,4822346
451609920,W1KG24962-I1KG24964,"urn-3:FHCL:37288425, urn-3:HUL.DRS.OBJECT:37288424",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-23T12:02:02.850Z,,batchW1KG24962-1-be,520671,2018-07-23T12:02:02.0Z,FHCL.COLL_batchW1KG24962-1-be_20180719_003100,444,,R,"slob chen rmang gzhi'i bod kyi skad yig, སློབ་ཆེན་རྨང་གཞིའི་བོད་ཀྱི་སྐད་ཡིག",Tibetan Buddhist Resource Center,8546313
451609930,W1KG25316-I1KG25318,"urn-3:FHCL:37288431, urn-3:HUL.DRS.OBJECT:37288429",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-23T12:02:29.422Z,,batchW1KG25316-1-9a,520673,2018-07-23T12:02:29.0Z,FHCL.COLL_batchW1KG25316-1-9a_20180719_063039,858,,R,"mchod sdong 'dzam gling rgyan gcig rten gtsug lag khang dang bcas pa'i dkar chag thar gling rgya mtshor bgrod pa'i gru rdzing byin rlabs kyi bang mdzod, mchod sdong 'dzam gling rgyan gcig gi dkar chag, མཆོད་སྡོང་འཛམ་གླིང་རྒྱན་གཅིག་རྟེན་གཙུག་ལག་ཁང་དང་བཅས་པའི་དཀར་ཆག་ཐར་གླིང་རྒྱ་མཚོར་བགྲོད་པའི་གྲུ་རྫིང་བྱིན་རླབས་ཀྱི་བང་མཛོད།",Tibetan Buddhist Resource Center,37450764
451609940,W1KG24949-I1KG24951,"urn-3:FHCL:37288427, urn-3:HUL.DRS.OBJECT:37288426",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-23T12:02:06.114Z,,batchW1KG24949-1-58,520672,2018-07-23T12:02:06.0Z,FHCL.COLL_batchW1KG24949-1-58_20180719_002706,538,,R,"rtsis 'khor bkol spyod rgyud khongs, རྩིས་འཁོར་བཀོལ་སྤྱོད་རྒྱུད་ཁོངས།",Tibetan Buddhist Resource Center,13716350
451611824,W1KG25316-I1KG25319,"urn-3:FHCL:37288441, urn-3:HUL.DRS.OBJECT:37288440",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-23T12:03:19.733Z,,batchW1KG25316-1-9a,520673,2018-07-23T12:02:29.0Z,FHCL.COLL_batchW1KG25316-1-9a_20180719_063039,858,,R,"mchod sdong 'dzam gling rgyan gcig rten gtsug lag khang dang bcas pa'i dkar chag thar gling rgya mtshor bgrod pa'i gru rdzing byin rlabs kyi bang mdzod, mchod sdong 'dzam gling rgyan gcig gi dkar chag, མཆོད་སྡོང་འཛམ་གླིང་རྒྱན་གཅིག་རྟེན་གཙུག་ལག་ཁང་དང་བཅས་པའི་དཀར་ཆག་ཐར་གླིང་རྒྱ་མཚོར་བགྲོད་པའི་གྲུ་རྫིང་བྱིན་རླབས་ཀྱི་བང་མཛོད།",Tibetan Buddhist Resource Center,37450764
451612684,W1KG25303-I1KG25305,"urn-3:FHCL:37288430, urn-3:HUL.DRS.OBJECT:37288428",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-23T12:02:29.174Z,,batchW1KG25303-1-30,520674,2018-07-23T12:02:29.0Z,FHCL.COLL_batchW1KG25303-1-30_20180719_060600,424,,R,"tshad ma rnam 'grel gyi 'grel pa yi ge dang rigs pa'i gnad la 'jug pa legs bshad nyi ma'i 'od zer, tshad ma rnam 'grel gyi legs bshad nyi ma'i 'od zer, ཚད་མ་རྣམ་འགྲེལ་གྱི་འགྲེལ་པ་ཡི་གེ་དང་རིགས་པའི་གནད་ལ་འཇུག་པ་ལེགས་བཤད་ཉི་མའི་འོད་ཟེར།",Tibetan Buddhist Resource Center,19333931
451613110,W1KG25303-I1KG25306,"urn-3:FHCL:37288437, urn-3:HUL.DRS.OBJECT:37288436",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-23T12:02:55.686Z,,batchW1KG25303-1-30,520674,2018-07-23T12:02:29.0Z,FHCL.COLL_batchW1KG25303-1-30_20180719_060600,424,,R,"tshad ma rnam 'grel gyi 'grel pa yi ge dang rigs pa'i gnad la 'jug pa legs bshad nyi ma'i 'od zer, tshad ma rnam 'grel gyi legs bshad nyi ma'i 'od zer, ཚད་མ་རྣམ་འགྲེལ་གྱི་འགྲེལ་པ་ཡི་གེ་དང་རིགས་པའི་གནད་ལ་འཇུག་པ་ལེགས་བཤད་ཉི་མའི་འོད་ཟེར།",Tibetan Buddhist Resource Center,19333931
451613536,W1KG24874-I1KG24876,"urn-3:FHCL:37288433, urn-3:HUL.DRS.OBJECT:37288432",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-23T12:02:38.727Z,,batchW1KG24874-1-45,520675,2018-07-23T12:02:38.0Z,FHCL.COLL_batchW1KG24874-1-45_20180719_082512,316,,R,"tshad ma rig pa'i zhib 'jug, ཚད་མ་རིག་པའི་ཞིབ་འཇུག",Tibetan Buddhist Resource Center,5933426
451613854,W1KG24720-I1KG24722,"urn-3:FHCL:37288435, urn-3:HUL.DRS.OBJECT:37288434",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-23T12:02:47.633Z,,batchW1KG24720-1-04,520676,2018-07-23T12:02:47.0Z,FHCL.COLL_batchW1KG24720-1-04_20180719_060922,745,,R,"dpal ldan phyag pa'i man ngag 'bum khu tshur, 'bum khu tshur/ khu tshur 'bum/ be'u bum nag po, དཔལ་ལྡན་ཕྱག་པའི་མན་ངག་འབུམ་ཁུ་ཚུར།",Tibetan Buddhist Resource Center,13432003
451614601,W1KG24868-I1KG24870,"urn-3:FHCL:37288439, urn-3:HUL.DRS.OBJECT:37288438",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-23T12:03:07.809Z,,batchW1KG24868-1-21,520677,2018-07-23T12:03:07.0Z,FHCL.COLL_batchW1KG24868-1-21_20180719_082000,374,,R,"dga' ba pa sangs kyi gshib bsdur dpyad rtsom phyogs bsgrigs, དགའ་བ་པ་སངས་ཀྱི་གཤིབ་བསྡུར་དཔྱད་རྩོམ་ཕྱོགས་བསྒྲིགས།",Tibetan Buddhist Resource Center,6986982
