object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
458349729,W1PD137782-I2PD19600,"urn-3:FHCL:37557526, urn-3:HUL.DRS.OBJECT:37557525",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-27T15:28:13.242Z,,batchW1PD137782-1-14,598672,2018-09-27T15:28:11.0Z,FHCL.COLL_batchW1PD137782-1-14_20180925_211834,370,,R,"rje btsun ngag dbang yon tan bzang po'i gsung 'bum, 啊旺云登桑布文集, a wang yun deng sang bu wen ji, རྗེ་བཙུན་ངག་དབང་ཡོན་ཏན་བཟང་པོའི་གསུང་འབུམ།",Tibetan Buddhist Resource Center,30945779
458349730,W1PD133164-I2PD20416,"urn-3:FHCL:37557528, urn-3:HUL.DRS.OBJECT:37557527",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-27T15:28:14.887Z,,batchW1PD133164-1-18,598673,2018-09-27T15:28:15.0Z,FHCL.COLL_batchW1PD133164-1-18_20180925_200107,320,,R,"a 'dzi mchog sprul nor bu dbang rgyal zhabs kyi bka' 'bum, gsung 'bum/ a 'dzi nor bu dbang rgyal, 阿慈确智罗布旺嘉文集, a ci . que zhi luo bu wang jia wen ji, ཨ་འཛི་མཆོག་སྤྲུལ་ནོར་བུ་དབང་རྒྱལ་ཞབས་ཀྱི་བཀའ་འབུམ།",Tibetan Buddhist Resource Center,16283306
458349749,W1KG25611-I1KG25614,"urn-3:FHCL:37557562, urn-3:HUL.DRS.OBJECT:37557561",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-27T15:31:02.326Z,,batchW1KG25611-1-2e,598675,2018-09-27T15:31:02.0Z,FHCL.COLL_batchW1KG25611-1-2e_20180925_172949,399,,R,"ris med brgyud yig nor bu'i bang mdzod, རིས་མེད་བརྒྱུད་ཡིག་ནོར་བུའི་བང་མཛོད།",Tibetan Buddhist Resource Center,10642626
458350019,W1KG22609-I1KG22617,"urn-3:FHCL:37557540, urn-3:HUL.DRS.OBJECT:37557539",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-27T15:29:10.233Z,,batchW1KG22609-1-be,598674,2018-09-27T15:29:10.0Z,FHCL.COLL_batchW1KG22609-1-be_20180925_153911,510,,R,"'bri gung rin chen phun tshogs kyi zab gter dam chos dgongs pa yang zab kyi chos skor phyogs bsgrigs, dam chos dgongs pa yang zab kyi chos skor phyogs bsgrigs, འབྲི་གུང་རིན་ཆེན་ཕུན་ཚོགས་ཀྱི་ཟབ་གཏེར་དམ་ཆོས་དགོངས་པ་ཡང་ཟབ་ཀྱི་ཆོས་སྐོར་ཕྱོགས་བསྒྲིགས།",Tibetan Buddhist Resource Center,87024845
458351336,W1PD137782-I2PD19601,"urn-3:FHCL:37557532, urn-3:HUL.DRS.OBJECT:37557531",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-27T15:28:31.557Z,,batchW1PD137782-1-14,598672,2018-09-27T15:28:11.0Z,FHCL.COLL_batchW1PD137782-1-14_20180925_211834,420,,R,"rje btsun ngag dbang yon tan bzang po'i gsung 'bum, 啊旺云登桑布文集, a wang yun deng sang bu wen ji, རྗེ་བཙུན་ངག་དབང་ཡོན་ཏན་བཟང་པོའི་གསུང་འབུམ།",Tibetan Buddhist Resource Center,33728196
458351758,W1KG25611-I1KG25615,"urn-3:FHCL:37557566, urn-3:HUL.DRS.OBJECT:37557565",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-27T15:31:34.18Z,,batchW1KG25611-1-2e,598675,2018-09-27T15:31:02.0Z,FHCL.COLL_batchW1KG25611-1-2e_20180925_172949,405,,R,"ris med brgyud yig nor bu'i bang mdzod, རིས་མེད་བརྒྱུད་ཡིག་ནོར་བུའི་བང་མཛོད།",Tibetan Buddhist Resource Center,10792380
458352165,W1PD133164-I2PD20417,"urn-3:FHCL:37557530, urn-3:HUL.DRS.OBJECT:37557529",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-27T15:28:30.793Z,,batchW1PD133164-1-18,598673,2018-09-27T15:28:15.0Z,FHCL.COLL_batchW1PD133164-1-18_20180925_200107,368,,R,"a 'dzi mchog sprul nor bu dbang rgyal zhabs kyi bka' 'bum, gsung 'bum/ a 'dzi nor bu dbang rgyal, 阿慈确智罗布旺嘉文集, a ci . que zhi luo bu wang jia wen ji, ཨ་འཛི་མཆོག་སྤྲུལ་ནོར་བུ་དབང་རྒྱལ་ཞབས་ཀྱི་བཀའ་འབུམ།",Tibetan Buddhist Resource Center,21197176
458352465,W1KG22609-I1KG22618,"urn-3:FHCL:37557548, urn-3:HUL.DRS.OBJECT:37557547",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-27T15:29:37.943Z,,batchW1KG22609-1-be,598674,2018-09-27T15:29:10.0Z,FHCL.COLL_batchW1KG22609-1-be_20180925_153911,878,,R,"'bri gung rin chen phun tshogs kyi zab gter dam chos dgongs pa yang zab kyi chos skor phyogs bsgrigs, dam chos dgongs pa yang zab kyi chos skor phyogs bsgrigs, འབྲི་གུང་རིན་ཆེན་ཕུན་ཚོགས་ཀྱི་ཟབ་གཏེར་དམ་ཆོས་དགོངས་པ་ཡང་ཟབ་ཀྱི་ཆོས་སྐོར་ཕྱོགས་བསྒྲིགས།",Tibetan Buddhist Resource Center,150348491
458353415,W1PD137782-I2PD19602,"urn-3:FHCL:37557536, urn-3:HUL.DRS.OBJECT:37557535",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-27T15:28:53.701Z,,batchW1PD137782-1-14,598672,2018-09-27T15:28:11.0Z,FHCL.COLL_batchW1PD137782-1-14_20180925_211834,344,,R,"rje btsun ngag dbang yon tan bzang po'i gsung 'bum, 啊旺云登桑布文集, a wang yun deng sang bu wen ji, རྗེ་བཙུན་ངག་དབང་ཡོན་ཏན་བཟང་པོའི་གསུང་འབུམ།",Tibetan Buddhist Resource Center,29266089
458353735,W1KG25611-I1KG25616,"urn-3:FHCL:37557570, urn-3:HUL.DRS.OBJECT:37557569",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-09-27T15:32:07.86Z,,batchW1KG25611-1-2e,598675,2018-09-27T15:31:02.0Z,FHCL.COLL_batchW1KG25611-1-2e_20180925_172949,645,,R,"ris med brgyud yig nor bu'i bang mdzod, རིས་མེད་བརྒྱུད་ཡིག་ནོར་བུའི་བང་མཛོད།",Tibetan Buddhist Resource Center,17598330
