object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
454641434,W1KG16587-I2PD17849,"urn-3:FHCL:37354879, urn-3:HUL.DRS.OBJECT:37354877",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-03T15:25:17.591Z,,batchW1KG16587-1n,552684,2018-08-03T15:25:16.0Z,FHCL.COLL_batchW1KG16587-1n_20180627_131523,334,,R,"mkhas dbang dge 'dun chos 'phel gyi gsung rtsom phyogs bsgrigs, མཁས་དབང་དགེ་འདུན་ཆོས་འཕེལ་གྱི་གསུང་རྩོམ་ཕྱོགས་བསྒྲིགས།",Tibetan Buddhist Resource Center,110560334
454641770,W1KG16652-I4PD2600,"urn-3:FHCL:37354971, urn-3:HUL.DRS.OBJECT:37354970",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-03T15:26:51.10Z,,batchW1KG16652-1n,552685,2018-08-03T15:26:50.0Z,FHCL.COLL_batchW1KG16652-1n_20180627_160402,510,,R,"gser mdog paN chen shAkya mchog ldan gyi gsung 'bum, གསེར་མདོག་པཎ་ཆེན་ཤཱཀྱ་མཆོག་ལྡན་གྱི་གསུང་འབུམ།, gsung 'bum/_shAkya mchog ldan, 班钦释迦乔登文集, bia qin shijia qiao deng wen ji",Tibetan Buddhist Resource Center,32920431
454642954,W1KG16587-I2PD17850,"urn-3:FHCL:37354900, urn-3:HUL.DRS.OBJECT:37354899",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-03T15:25:39.200Z,,batchW1KG16587-1n,552684,2018-08-03T15:25:16.0Z,FHCL.COLL_batchW1KG16587-1n_20180627_131523,334,,R,"mkhas dbang dge 'dun chos 'phel gyi gsung rtsom phyogs bsgrigs, མཁས་དབང་དགེ་འདུན་ཆོས་འཕེལ་གྱི་གསུང་རྩོམ་ཕྱོགས་བསྒྲིགས།",Tibetan Buddhist Resource Center,110560334
454643290,W1KG16652-I4PD2601,"urn-3:FHCL:37355006, urn-3:HUL.DRS.OBJECT:37355004",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-03T15:27:28.353Z,,batchW1KG16652-1n,552685,2018-08-03T15:26:50.0Z,FHCL.COLL_batchW1KG16652-1n_20180627_160402,510,,R,"gser mdog paN chen shAkya mchog ldan gyi gsung 'bum, གསེར་མདོག་པཎ་ཆེན་ཤཱཀྱ་མཆོག་ལྡན་གྱི་གསུང་འབུམ།, gsung 'bum/_shAkya mchog ldan, 班钦释迦乔登文集, bia qin shijia qiao deng wen ji",Tibetan Buddhist Resource Center,32920431
454643802,W1KG16587-I2PD17851,"urn-3:FHCL:37354923, urn-3:HUL.DRS.OBJECT:37354922",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-03T15:26:03.237Z,,batchW1KG16587-1n,552684,2018-08-03T15:25:16.0Z,FHCL.COLL_batchW1KG16587-1n_20180627_131523,334,,R,"mkhas dbang dge 'dun chos 'phel gyi gsung rtsom phyogs bsgrigs, མཁས་དབང་དགེ་འདུན་ཆོས་འཕེལ་གྱི་གསུང་རྩོམ་ཕྱོགས་བསྒྲིགས།",Tibetan Buddhist Resource Center,110560334
454644810,W1KG16587-I2PD17852,"urn-3:FHCL:37354945, urn-3:HUL.DRS.OBJECT:37354944",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-03T15:26:26.525Z,,batchW1KG16587-1n,552684,2018-08-03T15:25:16.0Z,FHCL.COLL_batchW1KG16587-1n_20180627_131523,334,,R,"mkhas dbang dge 'dun chos 'phel gyi gsung rtsom phyogs bsgrigs, མཁས་དབང་དགེ་འདུན་ཆོས་འཕེལ་གྱི་གསུང་རྩོམ་ཕྱོགས་བསྒྲིགས།",Tibetan Buddhist Resource Center,110560334
454645020,W1KG16652-I4PD2602,"urn-3:FHCL:37355058, urn-3:HUL.DRS.OBJECT:37355056",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-03T15:28:09.742Z,,batchW1KG16652-1n,552685,2018-08-03T15:26:50.0Z,FHCL.COLL_batchW1KG16652-1n_20180627_160402,510,,R,"gser mdog paN chen shAkya mchog ldan gyi gsung 'bum, གསེར་མདོག་པཎ་ཆེན་ཤཱཀྱ་མཆོག་ལྡན་གྱི་གསུང་འབུམ།, gsung 'bum/_shAkya mchog ldan, 班钦释迦乔登文集, bia qin shijia qiao deng wen ji",Tibetan Buddhist Resource Center,32920431
454645658,W1KG16587-I2PD17853,"urn-3:FHCL:37354969, urn-3:HUL.DRS.OBJECT:37354967",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-03T15:26:50.711Z,,batchW1KG16587-1n,552684,2018-08-03T15:25:16.0Z,FHCL.COLL_batchW1KG16587-1n_20180627_131523,334,,R,"mkhas dbang dge 'dun chos 'phel gyi gsung rtsom phyogs bsgrigs, མཁས་དབང་དགེ་འདུན་ཆོས་འཕེལ་གྱི་གསུང་རྩོམ་ཕྱོགས་བསྒྲིགས།",Tibetan Buddhist Resource Center,110560334
454645994,W1KG16652-I4PD2603,"urn-3:FHCL:37355115, urn-3:HUL.DRS.OBJECT:37355113",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-03T15:28:50.493Z,,batchW1KG16652-1n,552685,2018-08-03T15:26:50.0Z,FHCL.COLL_batchW1KG16652-1n_20180627_160402,510,,R,"gser mdog paN chen shAkya mchog ldan gyi gsung 'bum, གསེར་མདོག་པཎ་ཆེན་ཤཱཀྱ་མཆོག་ལྡན་གྱི་གསུང་འབུམ།, gsung 'bum/_shAkya mchog ldan, 班钦释迦乔登文集, bia qin shijia qiao deng wen ji",Tibetan Buddhist Resource Center,32920431
454647178,W1KG16652-I4PD2604,"urn-3:FHCL:37355157, urn-3:HUL.DRS.OBJECT:37355155",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-03T15:29:30.53Z,,batchW1KG16652-1n,552685,2018-08-03T15:26:50.0Z,FHCL.COLL_batchW1KG16652-1n_20180627_160402,510,,R,"gser mdog paN chen shAkya mchog ldan gyi gsung 'bum, གསེར་མདོག་པཎ་ཆེན་ཤཱཀྱ་མཆོག་ལྡན་གྱི་གསུང་འབུམ།, gsung 'bum/_shAkya mchog ldan, 班钦释迦乔登文集, bia qin shijia qiao deng wen ji",Tibetan Buddhist Resource Center,32920431
454648362,W1KG16652-I4PD2605,"urn-3:FHCL:37355196, urn-3:HUL.DRS.OBJECT:37355195",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-08-03T15:30:11.513Z,,batchW1KG16652-1n,552685,2018-08-03T15:26:50.0Z,FHCL.COLL_batchW1KG16652-1n_20180627_160402,510,,R,"gser mdog paN chen shAkya mchog ldan gyi gsung 'bum, གསེར་མདོག་པཎ་ཆེན་ཤཱཀྱ་མཆོག་ལྡན་གྱི་གསུང་འབུམ།, gsung 'bum/_shAkya mchog ldan, 班钦释迦乔登文集, bia qin shijia qiao deng wen ji",Tibetan Buddhist Resource Center,32920431
